ID,0
480,15.94125545
742,29.81519775
743,28.8438879
744,27.32335165
745,25.962391500000003
793,15.878421000000003
794,16.755485
800,24.72894355
801,23.8629931
802,22.7985022
948,18.715996099999998
949,20.21990975
954,25.460677350000005
955,23.547259699999998
956,22.2252892
1512,11.8641102
1513,12.74717315
1552,27.800822949999997
1553,25.882568
1554,23.874813449999998
1558,21.81083435
1559,20.193540199999997
1560,17.29190265
1561,18.69069195
1637,20.708693750000002
1638,21.97165725
1639,23.88943575
1717,12.98264215
1718,13.26148935
1719,13.92147005
1720,13.63792835
1721,14.423991000000001
1901,23.88343015
1985,34.1830746
1986,31.2117453
1987,32.3455345
1988,23.869559
1989,26.3414027
1990,29.103890199999995
1991,27.60996205
2037,22.32054175
2038,24.702255100000002
2039,20.7316876
2040,19.19209205
2041,28.34968635
2042,26.9263878
2043,30.3713073
2073,28.175374550000004
2074,25.8847455
2075,26.75036875
2076,20.804951850000002
2077,21.90675135
2078,24.223350599999996
2079,23.0003059
2115,31.088223550000002
2116,33.12026025
2117,29.432026150000002
2118,27.6870323
2119,35.829966
2120,34.837069099999994
2121,36.822082249999994
2147,30.4183182
2148,28.3985016
2149,29.27699515
2180,33.729268000000005
2181,27.9006033
2182,29.676230350000004
2183,32.52303334999999
2184,30.90442365
2206,13.291727075
2207,14.422236049999999
2274,13.95021575
2275,29.08998535
2316,9.96140443
2317,10.6305188
2318,11.40497665
2319,12.35777795
2320,15.7400122
2322,14.94663985
2323,13.853017175000002
2357,29.30604255
2358,30.4319965
2360,32.01162185
2361,26.819307
2362,25.177527949999998
2363,23.784745049999998
2364,22.199944000000002
2489,16.8475077
2491,16.482278
2492,16.243144899999997
2493,15.662964899999999
2494,15.906392400000001
2521,23.2471288
2522,21.48864265
2523,19.8152627
2524,25.416666900000003
2525,26.783757
2527,28.60072505
2568,24.8378968
2570,22.76752655
2571,21.35518675
2572,16.7149588
2573,15.6676809
2574,17.822137249999997
2575,19.28839105
2605,25.99837895
2606,25.9189461
2607,24.901714750000004
2608,25.533821500000002
2636,23.071252800000003
2637,21.267671749999998
