ID,0
480,15.64020800635783
742,31.27615405086263
743,33.52523727484131
744,32.07580935876465
745,29.834373692097984
793,19.632836974568686
794,20.04119234350586
800,26.419147651407872
801,28.746367279927572
802,27.53085091734823
948,19.527774318074545
949,20.963578690826413
954,25.802672116984052
955,23.832567993642172
956,22.8712323346049
1512,13.248098998728436
1513,13.630669340962728
1552,25.7153876692098
1553,23.311256035603844
1554,22.239619291371664
1558,21.099249357493083
1559,20.80850629137166
1560,17.688798992370607
1561,18.407910300272622
1637,22.574831007629395
1638,23.120040348592124
1639,25.589470375294997
1717,13.610668848592121
1718,13.680435354949951
1719,13.80501499364217
1720,13.725355326975505
1721,14.224498339691161
1901,25.25511768955485
1985,33.305068938964844
1986,28.308653643778484
1987,29.598455980926513
1988,21.493618974568687
1989,23.843850390553797
1990,26.525337989827474
1991,24.83375332824707
2037,21.15148261580404
2038,22.212447685740155
2039,19.627217290100095
2040,18.83557232188924
2041,24.665869024159747
2042,23.511946069936116
2043,26.293953704813642
2073,31.039913618347168
2074,27.63741304959106
2075,28.70009773151652
2076,21.099545639963782
2077,22.80747302161662
2078,25.902680409627276
2079,23.66194502415975
2115,26.801860679382326
2116,28.899442732788085
2117,25.57384035113525
2118,23.37220003687541
2119,33.699235643778486
2120,32.337871961853025
2121,31.88529938165283
2147,31.643342160400394
2148,29.240674285013835
2149,31.38149063106282
2180,30.89594403051758
2181,26.061991113169352
2182,28.752969008900962
2183,33.404930900817874
2184,31.480275661580404
2206,16.96400098855591
2207,17.369767309173586
2274,13.349894023523968
2275,24.454118315531417
2316,13.796384330790202
2317,14.571968669209797
2318,15.053498329518638
2319,15.06980502415975
2320,16.964667983469642
2322,15.996227690826416
2323,15.605024
2357,29.52762367048136
2358,31.43477593133545
2360,34.06088063869222
2361,27.912043664123534
2362,25.79620935622152
2363,24.701946339691162
2364,22.736146645050052
2489,15.275414938964843
2491,15.147986610717775
2492,14.8601674554952
2493,14.026657958038328
2494,14.419466627248127
2521,21.807270011444093
2522,20.714496315531417
2523,19.707732974568685
2524,23.759096337148026
2525,24.737753030517577
2527,26.610726993642174
2568,24.816912979654944
2570,23.61159363614909
2571,22.66145666030884
2572,19.025388679382324
2573,17.481768025431315
2574,20.6850389516805
2575,21.471957989827473
2605,31.553122923706056
2606,30.814022956766763
2607,25.127818346048986
2608,28.342586984741207
2636,21.09405831298828
2637,19.49828693260702
2638,22.203047661580403
2639,23.117014040690105
2642,28.276141441416417
2643,25.721242063578288
2644,25.938866987284342
2672,29.766221362579344
2673,28.806136021616613
2674,31.85948062851969
2676,26.690100033060713
2677,24.38631802161662
2678,21.636284335876468
2679,23.730225058492024
2712,12.06530431743876
2717,30.75892460563151
2718,28.386663673024497
2719,28.800087318074542
2749,21.22779533714803
2751,30.55723122397868
2752,27.92977000762939
2771,13.112915676839192
2772,13.18980368065389
2773,13.438762511444091
2774,14.010629021616616
2776,15.918729013987225
2777,14.577213675567627
2778,14.727998019073487
2842,31.45733437148031
2843,33.02074020871989
2844,28.008895966939292
2845,31.144895613260903
2881,30.703659704813642
2882,28.36351704196167
2883,26.764798375295005
2884,22.700566022888182
2885,20.719468965667726
2886,24.06757637020874
2887,25.812440681925455
2918,31.429401704813642
2919,33.55461959291585
2920,31.772846689554854
2921,26.805376358764647
2922,28.686159034332274
2952,33.53917959291585
2953,31.160820722615558
2954,26.70403096948242
2955,25.335087033060706
2956,29.035523717529298
2957,30.791580063578284
3026,34.62359986775716
3027,34.248858694641115
3028,29.997373382924394
3029,32.84590271498616
3030,27.490554404541015
3031,25.640986338419594
3184,33.93152533333333
3185,32.86143961834717
3186,27.9322416653951
3187,23.935700011444094
3188,25.956455396911622
3189,29.757060353678384
3190,27.847386730244953
3395,31.50507529264323
3396,27.909599021616618
3397,29.202476349863687
3398,24.148545969482424
3399,25.982748712443037
3400,22.84523269209798
3401,20.657492012715654
3436,20.393810645050053
3437,20.22915625703939
3438,23.62627804577637
3439,22.774497325703937
3440,25.752336745503744
3497,23.109337025431316
3498,21.192455641235348
3499,21.734530332061766
3500,18.761387340962727
3501,19.874826946594236
3502,16.198502674296062
3503,17.282808653951008
3588,16.525910998728435
3589,16.21647666285197
3590,17.150884001271567
3623,29.72263291607666
3624,25.339459388010663
3625,26.469199351135256
3626,23.272626360036213
3627,20.907158315531415
3652,14.930088351135254
3653,14.022824021616616
3654,14.280205683832804
3659,13.113430338419596
3660,13.470584685740155
3661,12.938993344777424
3687,17.195371684468586
3688,16.587158664123532
3689,19.84660134986369
3690,18.39037602288818
3695,22.149495618347164
3696,21.24380298474121
3697,23.538472966939292
3721,25.158818351135256
3722,33.71314894659424
3723,33.318058300272625
3724,28.17343259545898
3725,31.0997159593099
3726,24.95315138546753
3727,26.886212717529293
3755,22.105986632334393
3756,20.505469631062827
3757,24.437716398183188
3758,22.87091236639404
3759,27.830029673024498
3760,26.831255697184243
3761,30.294478900817868
3790,32.73530709155273
3791,33.347006592915854
3792,34.56340028501384
3793,27.26850766030884
3794,29.892747634877523
3795,24.009553721343995
3796,26.653350399454755
3821,29.930723927520756
3822,28.787217986012777
3823,32.78025288555908
3825,23.69063471498616
3826,22.19968495422363
3827,26.609657080108644
3828,24.91352173151652
3852,14.219360704813639
3853,13.327545021616617
3854,13.880057027974447
3910,18.025017318074546
3911,17.684141335876465
3912,19.667066021616616
3914,17.072165979654947
3915,17.031705978383382
3916,15.400664996821083
3917,15.95861865140788
3918,14.868307029246013
3919,14.275317497456868
3921,15.175716395640057
3922,15.355273384195963
3923,15.407180384195962
3971,20.902691318074545
3972,20.27876067683919
3973,23.05287691226196
3975,17.55870468701172
3976,19.11723535494995
3977,16.691862423614506
3978,15.985345002543133
4001,18.671072697184243
