ID,0
480,15.816182
742,21.66614
743,21.266718
744,20.651402
745,20.149967
793,17.63239
794,18.307762
800,24.602112
801,24.130913
802,23.641998
948,21.252726
949,22.233137
954,25.329876
955,24.221039
956,23.451473
1512,14.718617
1513,15.290171
1552,27.114525
1553,26.01305
1554,25.248137
1558,24.03651
1559,23.060825
1560,21.136877
1561,22.117077
1637,24.571497
1638,25.334726
1639,26.431427
1717,13.279057
1718,13.79317
1719,14.836804
1720,14.425329
1721,15.41383
1901,25.211754
1985,31.005903
1986,29.178205
1987,29.927961
1988,25.126972
1989,26.095587
1990,27.988194
1991,27.026863
2037,25.933926
2038,26.900328
2039,24.997993
2040,24.024664
2041,28.853598
2042,28.0987
2043,29.93785
2073,30.17417
2074,28.333185
2075,29.08806
2076,24.258955
2077,25.232485
2078,27.13472
2079,26.168425
2115,30.601
2116,31.543026
2117,29.687243
2118,28.735506
2119,33.443054
2120,32.709152
2121,34.496017
2147,26.979624
2148,26.049273
2149,26.43655
2180,34.196503
2181,30.248678
2182,31.194818
2183,33.038548
2184,32.102818
2206,16.55016
2207,16.216145
2274,14.402269
2275,27.629002
2316,15.394798
2317,15.899527
2318,16.387125
2319,16.892458
2320,19.515717
2322,18.397814
2323,17.72557
2357,32.49584
2358,33.234097
2360,34.294613
2361,31.32391
2362,30.377554
2363,29.458963
2364,28.501682
2489,14.985252
2491,14.398052
2492,13.981675
2493,12.806923
2494,13.340651
2521,21.510918
2522,20.527985
2523,19.583452
2524,22.732328
2525,23.503042
2527,24.613886
2568,27.230062
2570,26.127197
2571,25.361633
2572,22.224985
2573,21.25882
2574,23.170496
2575,24.147852
2605,26.823095
2606,26.342192
2607,25.389065
2608,25.875278
2636,24.317198
2637,23.341166
2638,25.255814
2639,26.225132
2642,29.275843
2643,27.427624
2644,28.185404
2672,28.82324
2673,28.069075
2674,29.907345
2676,26.87133
2677,25.905476
2678,23.99653
2679,24.969852
2712,13.219308
2717,25.11606
2718,24.630348
2719,25.584389
2749,20.556606
2751,26.614016
2752,27.093477
2771,16.44387
2772,15.936636
2773,16.932535
2774,17.436562
2776,19.025436
2777,18.055206
2778,18.458323
2842,32.48706
2843,31.549257
2844,29.687656
2845,30.637814
2881,29.010695
2882,27.918886
2883,27.160381
2884,24.047626
2885,23.071098
2886,24.986826
2887,25.956846
2918,32.01478
2919,30.8458
2920,29.90174
2921,28.028755
2922,28.984797
2952,30.703701
2953,31.444677
2954,27.64871
2955,26.68643
2956,28.57279
2957,29.525312
3026,30.788961
3027,31.534033
3028,28.648027
3029,29.604422
3030,27.720999
3031,26.756058
3184,30.807856
3185,30.063774
3186,31.877205
3187,26.041376
3188,27.005167
3189,28.882822
3190,27.929619
3395,32.628803
3396,30.811846
3397,31.557281
3398,28.671106
3399,29.627707
3400,27.743765
3401,26.77879
3436,20.6452
3437,19.660501
3438,22.6423
3439,21.869331
3440,23.756672
3497,25.78888
3498,23.915781
3499,24.683302
3500,21.719898
3501,22.699352
3502,19.788307
3503,20.772459
3588,17.872557
3589,17.46903
3590,18.500618
3623,25.906813
3624,24.96737
3625,25.358217
3626,24.36652
3627,23.876148
3652,16.96625
3653,15.981288
3654,16.391153
3659,14.83739
3660,15.350581
3661,14.340547
3687,17.939531
3688,17.245796
3689,19.69256
3690,18.719229
3695,21.693369
3696,20.918985
3697,22.810162
3721,34.946384
3722,33.157825
3723,33.89184
3724,31.049173
3725,31.991358
3726,29.17998
3727,30.13391
3755,25.236378
3756,24.265236
3757,27.132998
3758,26.169765
3759,29.075676
3760,28.32514
3761,30.155169
3790,34.151855
3791,32.355293
3792,33.092495
3793,30.23748
3794,31.18396
3795,28.360916
3796,29.318531
3821,29.09383
3822,28.3413
3823,30.175638
3825,25.247196
3826,24.275158
3827,27.145676
3828,26.18142
3852,16.059505
3853,15.068506
3854,15.479909
3910,21.45533
3911,20.682682
3912,22.574516
3914,18.822226
3915,19.554739
3916,17.634115
3917,18.192307
3918,13.166823
3919,12.55806
3921,14.839488
3922,13.825893
3923,14.25007
3971,25.394371
3972,24.62653
3973,26.500732
3975,22.430475
3976,23.409836
3977,21.483366
3978,20.506012
4001,21.734774
4002,22.713531
4003,24.628298
4004,23.65528
4006,27.693449
4007,25.83587
4008,26.597567
4026,32.052586
4027,31.311344
4028,33.11828
4029,29.18226
4030,30.133434
4031,28.258617
4057,29.970753
4059,28.127743
4060,28.883263
4061,25.024368
4062,24.050142
4063,26.928122
4064,25.96102
4095,36.3108
4096,35.589092
4097,33.51203
4098,34.440697
4099,31.671064
4100,32.610603
4156,21.042233
4157,20.471575
4158,18.43827
4159,17.926609
4160,19.4409
4161,18.931814
4184,23.40287
4185,24.376816
4186,21.479885
4187,22.46004
4188,26.347288
4189,25.5855
4190,27.444057
4268,30.051222
4269,28.2112
4270,28.96546
4271,25.111658
4272,24.143013
4273,27.013151
4274,26.047256
4291,18.640015
4292,19.206612
4298,27.439192
4332,32.479702
4333,31.41221
4334,30.669117
4335,26.644962
4336,27.608137
4337,28.533138
4338,29.4872
4379,25.917957
4380,24.947859
4381,24.00854
4382,23.031868
4383,27.12147
4384,27.880037
4385,28.971273
4415,22.76076
4416,21.650124
4417,20.932869
4418,18.229519
4419,18.769016
4420,19.354347
4421,20.039179
4450,24.20499
4451,23.229305
4452,22.285015
4453,21.303837
4454,25.416208
4455,26.179708
4456,27.27932
4481,15.992363
4482,15.405424
4483,14.989125
4488,13.241308
4489,13.808331
4490,14.34248
4534,13.358947
4535,13.632179
4536,13.894401
4537,14.168541
4540,13.008805
4541,12.8011
4542,12.483716
4580,30.614992
4581,29.530582
4582,28.776718
4586,24.707518
4587,25.67995
4588,26.614784
4589,27.579876
4603,26.436474
4604,25.468163
4605,24.530403
4606,23.555868
4609,27.637737
4610,28.394268
4611,29.48337
4614,13.940421
4651,30.19874
4653,29.120298
4654,28.370577
4655,24.31238
4656,25.283117
4657,26.215982
4658,27.178694
4678,30.211203
4679,30.95115
4680,32.01386
4681,29.034973
4682,28.085295
4683,27.164455
4684,26.205652
4700,24.464462
4701,26.021708
4703,25.467531
4704,25.07269
4722,28.588531
4723,29.339823
4725,30.419504
4726,27.394472
4727,26.431383
4728,24.527153
4729,25.498201
4749,26.120543
4751,25.019318
4752,24.254646
4753,21.119648
4754,20.137182
4755,22.065023
4756,23.041906
4784,15.519834
4785,15.014157
4786,14.015057
4787,14.524026
4788,16.141048
4789,16.546055
4791,17.116121
4824,30.280602
4826,29.197004
4827,28.443207
4828,25.346899
4829,24.374609
4830,26.28161
4831,27.246576
4866,33.569214
4867,34.30007
4868,32.40703
4869,31.468168
4870,29.605024
4871,30.556023
4905,20.098392
4906,20.635178
4907,21.412403
4909,18.668577
4910,19.27177
4922,24.229765
4923,23.420279
4924,22.072878
4925,22.75254
4927,27.236607
4928,26.136429
4929,25.376766
4963,26.745872
4964,24.88212
4965,25.645739
4970,21.928696
4971,21.233055
4972,22.722708
4973,23.673538
4979,15.957344
4980,15.542135
4981,16.542618
4992,28.213795
5004,21.03439
5005,22.011286
5006,23.929434
5007,22.95479
5009,26.999
5010,25.13914
5011,25.901318
5021,19.83182
5022,19.427546
5023,20.503305
5025,18.296574
5026,18.804548
5027,17.804216
5028,17.293934
5067,31.089973
5068,29.263718
5069,30.01261
5082,27.735334
5083,26.980179
5084,28.821636
5086,22.901867
5087,23.876581
5088,25.780638
5089,24.81348
5090,28.415144
5091,29.367332
5092,27.491623
5093,26.52983
5094,32.350815
5095,30.546041
5096,31.286257
5110,24.815989
5111,24.050356
5112,25.919144
5114,21.045492
5115,22.836216
5116,21.868143
5134,31.231314
5135,29.404966
5136,30.154064
5137,27.254288
5138,28.21454
5139,26.323694
5140,25.355156
5151,21.420166
5152,22.149494
5153,23.944605
5154,22.979078
5155,25.91726
5156,25.154669
5157,27.015808
5169,18.570639
5170,17.994303
5185,25.102934
5186,24.337727
5187,26.20547
5193,22.152191
5194,23.123564
5201,19.610472
5202,19.036776
5208,28.290638
5209,27.767553
5222,29.697598
5223,28.949188
5224,30.773687
5226,24.900175
5227,25.868664
5228,27.759117
5229,26.799099
5230,18.823742
5231,19.427605
5232,18.297638
5233,17.790995
5235,21.49986
5236,20.204948
5237,20.740845
5268,29.330265
5269,28.58051
5270,30.408594
5272,24.526493
5273,25.496029
5274,27.388777
5275,26.427555
5302,27.886627
5303,28.283985
5304,26.818777
5305,27.300503
5306,26.350132
5307,25.863297
5308,20.838566
5310,21.614065
5315,29.921324
5316,25.904943
5317,26.866953
5318,28.743004
5319,27.790655
5332,32.46236
5333,33.195156
5334,30.35084
5335,31.294374
5336,29.435143
5337,28.48102
5352,26.776722
5353,26.01865
5355,27.86596
5356,22.905441
5357,24.815155
5358,23.844992
5359,26.45302
5360,19.27802
5361,19.805895
5362,21.78099
5364,20.55127
5365,21.033625
5384,19.735117
5385,19.32846
5387,20.307566
5388,27.599794
5389,28.074959
5399,32.764915
5400,30.959438
5401,31.69991
5402,27.907116
5403,26.94645
5404,29.780777
5405,28.829527
5418,28.571291
5419,27.81846
5420,29.654747
5422,25.657614
5423,26.622211
5424,23.752623
5425,24.723072
5426,19.864906
5427,19.19232
5429,22.151445
5430,20.70001
5431,21.249866
5436,26.355717
5437,25.87028
5438,18.655933
5439,19.329666
5445,20.700123
5446,20.159508
5447,21.50843
5449,29.803684
5450,30.748184
5473,18.972548
5474,17.991943
5475,18.399576
5476,26.694576
5477,26.214626
5501,28.264246
5502,27.171413
5503,26.412687
5504,22.947105
5505,23.629623
5506,25.218513
5507,24.37345
5508,24.496489
